command,usage,category,description
FCALL_RO,FCALL_RO,Scripting and FunctionsValkey server-side scripting and functions,Invokes a read-only function.
FUNCTION,FUNCTION,Scripting and FunctionsValkey server-side scripting and functions,A container for function commands.
FUNCTION DELETE,FUNCTION DELETE library-name,Scripting and FunctionsValkey server-side scripting and functions,Deletes a library and its functions.
FUNCTION DUMP,FUNCTION DUMP,Scripting and FunctionsValkey server-side scripting and functions,Dumps all libraries into a serialized binary payload.
FUNCTION FLUSH,FUNCTION FLUSH [ ASYNC | SYNC ],Scripting and FunctionsValkey server-side scripting and functions,Deletes all libraries and functions.
FUNCTION HELP,FUNCTION HELP,Scripting and FunctionsValkey server-side scripting and functions,Returns helpful text about the different subcommands.
FUNCTION KILL,FUNCTION KILL,Scripting and FunctionsValkey server-side scripting and functions,Terminates a function during execution.
FUNCTION LIST,FUNCTION LIST [ LIBRARYNAME library-name-pattern ] [ WITHCODE ],Scripting and FunctionsValkey server-side scripting and functions,Returns information about all libraries.
FUNCTION LOAD,FUNCTION LOAD [ REPLACE ] function-code,Scripting and FunctionsValkey server-side scripting and functions,Creates a library.
FUNCTION RESTORE,FUNCTION RESTORE serialized-value [ FLUSH | APPEND | REPLACE ],Scripting and FunctionsValkey server-side scripting and functions,Restores all libraries from a payload.
FUNCTION STATS,FUNCTION STATS,Scripting and FunctionsValkey server-side scripting and functions,Returns information about a function during execution.
SCRIPT,SCRIPT,Scripting and FunctionsValkey server-side scripting and functions,A container for Lua scripts management commands.
SCRIPT DEBUG,SCRIPT DEBUG 〈 YES | SYNC | NO 〉 [ engine ],Scripting and FunctionsValkey server-side scripting and functions,Sets the debug mode of server-side Lua scripts.
SCRIPT EXISTS,SCRIPT EXISTS sha1 [ sha1 ... ],Scripting and FunctionsValkey server-side scripting and functions,Determines whether server-side Lua scripts exist in the script cache.
SCRIPT FLUSH,SCRIPT FLUSH [ ASYNC | SYNC ],Scripting and FunctionsValkey server-side scripting and functions,Removes all server-side Lua scripts from the script cache.
SCRIPT HELP,SCRIPT HELP,Scripting and FunctionsValkey server-side scripting and functions,Returns helpful text about the different subcommands.
SCRIPT KILL,SCRIPT KILL,Scripting and FunctionsValkey server-side scripting and functions,Terminates a server-side Lua script during execution.
SCRIPT LOAD,SCRIPT LOAD script,Scripting and FunctionsValkey server-side scripting and functions,Loads a server-side Lua script to the script cache.
SCRIPT SHOW,SCRIPT SHOW sha1,Scripting and FunctionsValkey server-side scripting and functions,Show server-side Lua script in the script cache.
FT.CREATE,FT.CREATE,SearchVector Similarity Search engine optimized for AI-driven workloads,Creates an empty search index and initiates the backfill process
FT.DROPINDEX,FT.DROPINDEX,SearchVector Similarity Search engine optimized for AI-driven workloads,Drop the index created by FT.CREATE command. It is an error if the index doesn't exist
FT.INFO,FT.INFO,SearchVector Similarity Search engine optimized for AI-driven workloads,Detailed information about the specified index is returned
FT.SEARCH,FT.SEARCH,SearchVector Similarity Search engine optimized for AI-driven workloads,Performs a search of the specified index. The keys which match the query expression are returned
FT._LIST,FT._LIST,SearchVector Similarity Search engine optimized for AI-driven workloads,Lists the currently defined indexes
ACL,ACL,ServerServer management commands,A container for Access List Control commands.
ACL CAT,ACL SETUSER karin on +@all -@dangerous,ServerServer management commands,"Lists the ACL categories, or the commands inside a category."
ACL DELUSER,ACL DELUSER username [ username ... ],ServerServer management commands,"Deletes ACL users, and terminates their connections."
ACL DRYRUN,ACL DRYRUN username command [ arg ] [ [ arg ] ... ],ServerServer management commands,"Simulates the execution of a command by a user, without executing the command."
ACL GENPASS,ACL GENPASS [ bits ],ServerServer management commands,"Generates a pseudorandom, secure password that can be used to identify ACL users."
ACL GETUSER,ACL GETUSER username,ServerServer management commands,Lists the ACL rules of a user.
ACL HELP,ACL HELP,ServerServer management commands,Returns helpful text about the different subcommands.
ACL LIST,ACL LIST,ServerServer management commands,Dumps the effective rules in ACL file format.
ACL LOAD,ACL LOAD,ServerServer management commands,Reloads the rules from the configured ACL file.
ACL LOG,ACL LOG [ count | RESET ],ServerServer management commands,Lists recent security events generated due to ACL rules.
ACL SAVE,ACL SAVE,ServerServer management commands,Saves the effective ACL rules in the configured ACL file.
ACL SETUSER,ACL SETUSER virginia on allkeys +set,ServerServer management commands,Creates and modifies an ACL user and its rules.
ACL USERS,ACL USERS,ServerServer management commands,Lists all ACL users.
ACL WHOAMI,ACL WHOAMI,ServerServer management commands,Returns the authenticated username of the current connection.
BGREWRITEAOF,BGREWRITEAOF,ServerServer management commands,Asynchronously rewrites the append-only file to disk.
BGSAVE,BGSAVE [ SCHEDULE | CANCEL ],ServerServer management commands,Asynchronously saves the database(s) to disk.
COMMAND,COMMAND,ServerServer management commands,Returns detailed information about all commands.
COMMAND COUNT,COMMAND COUNT,ServerServer management commands,Returns a count of commands.
COMMAND DOCS,COMMAND DOCS [ command-name ] [ [ command-name ] ... ],ServerServer management commands,"Returns documentary information about one, multiple or all commands."
COMMAND GETKEYS,COMMAND GETKEYS command [ arg ] [ [ arg ] ... ],ServerServer management commands,Extracts the key names from an arbitrary command.
COMMAND GETKEYSANDFLAGS,COMMAND GETKEYSANDFLAGS command [ arg ] [ [ arg ] ... ],ServerServer management commands,Extracts the key names and access flags for an arbitrary command.
COMMAND HELP,COMMAND HELP,ServerServer management commands,Returns helpful text about the different subcommands.
COMMAND INFO,COMMAND INFO [ command-name ] [ [ command-name ] ... ],ServerServer management commands,"Returns information about one, multiple or all commands."
COMMAND LIST,COMMAND LIST [ FILTERBY MODULE module-name | ACLCAT category | PATTERN pattern ],ServerServer management commands,Returns a list of command names.
COMMANDLOG,COMMANDLOG,ServerServer management commands,A container for command log commands.
COMMANDLOG GET,COMMANDLOG GET count 〈 slow | large-request | large-reply 〉,ServerServer management commands,Returns the specified command log's entries.
COMMANDLOG HELP,COMMANDLOG HELP,ServerServer management commands,Show helpful text about the different subcommands
COMMANDLOG LEN,COMMANDLOG LEN 〈 slow | large-request | large-reply 〉,ServerServer management commands,Returns the number of entries in the specified type of command log.
COMMANDLOG RESET,COMMANDLOG RESET 〈 slow | large-request | large-reply 〉,ServerServer management commands,Clears all entries from the specified type of command log.
CONFIG,CONFIG,ServerServer management commands,A container for server configuration commands.
CONFIG GET,CONFIG GET parameter [ parameter ... ],ServerServer management commands,Returns the effective values of configuration parameters.
CONFIG HELP,CONFIG HELP,ServerServer management commands,Returns helpful text about the different subcommands.
CONFIG RESETSTAT,CONFIG RESETSTAT,ServerServer management commands,Resets the server's statistics.
CONFIG REWRITE,CONFIG REWRITE,ServerServer management commands,Persists the effective configuration to file.
CONFIG SET,CONFIG SET parameter value [ parameter value ... ],ServerServer management commands,Sets configuration parameters in-flight.
DBSIZE,DBSIZE,ServerServer management commands,Returns the number of keys in the database.
DEBUG,DEBUG,ServerServer management commands,A container for debugging commands.
FAILOVER,FAILOVER [ TO host port [ FORCE ] ] [ ABORT ] [ TIMEOUT milliseconds ],ServerServer management commands,Starts a coordinated failover from a server to one of its replicas.
FLUSHALL,FLUSHALL [ ASYNC | SYNC ],ServerServer management commands,Removes all keys from all databases.
FLUSHDB,FLUSHDB [ ASYNC | SYNC ],ServerServer management commands,Remove all keys from the current database.
INFO,INFO [ section ] [ [ section ] ... ],ServerServer management commands,Returns information and statistics about the server.
LASTSAVE,LASTSAVE,ServerServer management commands,Returns the Unix timestamp of the last successful save to disk.
LATENCY,LATENCY,ServerServer management commands,A container for latency diagnostics commands.
LATENCY DOCTOR,LATENCY DOCTOR,ServerServer management commands,Returns a human-readable latency analysis report.
LATENCY GRAPH,LATENCY GRAPH event,ServerServer management commands,Returns a latency graph for an event.
LATENCY HELP,LATENCY HELP,ServerServer management commands,Returns helpful text about the different subcommands.
LATENCY HISTOGRAM,LATENCY HISTOGRAM [ COMMAND ] [ [ COMMAND ] ... ],ServerServer management commands,Returns the cumulative distribution of latencies of a subset or all commands.
LATENCY HISTORY,LATENCY HISTORY event,ServerServer management commands,Returns timestamp-latency samples for an event.
LATENCY LATEST,LATENCY LATEST,ServerServer management commands,Returns the latest latency samples for all events.
LATENCY RESET,LATENCY RESET [ event ] [ [ event ] ... ],ServerServer management commands,Resets the latency data for one or more events.
LOLWUT,LOLWUT VERSION 7 ... other optional arguments ...,ServerServer management commands,Displays computer art and the server version
MEMORY,MEMORY,ServerServer management commands,A container for memory diagnostics commands.
MEMORY DOCTOR,MEMORY DOCTOR,ServerServer management commands,Outputs a memory problems report.
MEMORY HELP,MEMORY HELP,ServerServer management commands,Returns helpful text about the different subcommands.
MEMORY MALLOC-STATS,MEMORY MALLOC-STATS,ServerServer management commands,Returns the allocator statistics.
MEMORY PURGE,MEMORY PURGE,ServerServer management commands,Asks the allocator to release memory.
MEMORY STATS,MEMORY STATS,ServerServer management commands,Returns details about memory usage.
MEMORY USAGE,MEMORY USAGE key [ SAMPLES count ],ServerServer management commands,Estimates the memory usage of a key.
MODULE,MODULE,ServerServer management commands,A container for module commands.
MODULE HELP,MODULE HELP,ServerServer management commands,Returns helpful text about the different subcommands.
MODULE LIST,MODULE LIST,ServerServer management commands,Returns all loaded modules.
MODULE LOAD,MODULE LOAD path [ arg ] [ [ arg ] ... ],ServerServer management commands,Loads a module.
MODULE LOADEX,MODULE LOADEX path [ CONFIG name value ] [ [ CONFIG name value ] ... ] [ ARGS args ] [ [ ARGS args ] ... ],ServerServer management commands,Loads a module using extended parameters.
MODULE UNLOAD,MODULE UNLOAD name,ServerServer management commands,Unloads a module.
MONITOR,MONITOR,ServerServer management commands,Listens for all requests received by the server in real-time.
PSYNC,PSYNC replicationid offset,ServerServer management commands,An internal command used in replication.
REPLCONF,REPLCONF,ServerServer management commands,An internal command for configuring the replication stream.
REPLICAOF,REPLICAOF 〈 host port | NO ONE 〉,ServerServer management commands,"Configures a server as replica of another, or promotes it to a primary."
RESTORE-ASKING,RESTORE-ASKING key ttl serialized-value [ REPLACE ] [ ABSTTL ] [ IDLETIME seconds ] [ FREQ frequency ],ServerServer management commands,An internal command for migrating keys in a cluster.
ROLE,ROLE,ServerServer management commands,Returns the replication role.
SAVE,SAVE,ServerServer management commands,Synchronously saves the database(s) to disk.
SHUTDOWN,SHUTDOWN [ [ NOSAVE | SAVE ] [ NOW ] [ FORCE ] [ SAFE ] [ FAILOVER ] | ABORT ],ServerServer management commands,Synchronously saves the database(s) to disk and shuts down the server.
SLAVEOF,SLAVEOF 〈 host port | NO ONE 〉,ServerServer management commands,"Sets a server as a replica of another, or promotes it to being a primary."
SLOWLOG,SLOWLOG,ServerServer management commands,A container for slow log commands.
SLOWLOG GET,SLOWLOG GET [ count ],ServerServer management commands,Returns the slow log's entries.
SLOWLOG HELP,SLOWLOG HELP,ServerServer management commands,Show helpful text about the different subcommands
SLOWLOG LEN,SLOWLOG LEN,ServerServer management commands,Returns the number of entries in the slow log.
SLOWLOG RESET,SLOWLOG RESET,ServerServer management commands,Clears all entries from the slow log.
SWAPDB,SWAPDB 0 1,ServerServer management commands,Swaps two databases.
SYNC,SYNC,ServerServer management commands,An internal command used in replication.
TIME,TIME,ServerServer management commands,Returns the server time.
SADD,SADD key member [ member ... ],SetOperations on the Set data type,Adds one or more members to a set. Creates the key if it doesn't exist.
SCARD,SCARD key,SetOperations on the Set data type,Returns the number of members in a set.
SDIFF,SDIFF key [ key ... ],SetOperations on the Set data type,Returns the difference of multiple sets.
SDIFFSTORE,SDIFFSTORE destination key [ key ... ],SetOperations on the Set data type,Stores the difference of multiple sets in a key.
SINTER,SINTER key [ key ... ],SetOperations on the Set data type,Returns the intersect of multiple sets.
SINTERCARD,SINTERCARD numkeys key [ key ... ] [ LIMIT limit ],SetOperations on the Set data type,Returns the number of members of the intersect of multiple sets.
SINTERSTORE,SINTERSTORE destination key [ key ... ],SetOperations on the Set data type,Stores the intersect of multiple sets in a key.
SISMEMBER,SISMEMBER key member,SetOperations on the Set data type,Determines whether a member belongs to a set.
SMEMBERS,SMEMBERS key,SetOperations on the Set data type,Returns all members of a set.
SMISMEMBER,SMISMEMBER key member [ member ... ],SetOperations on the Set data type,Determines whether multiple members belong to a set.
SMOVE,SMOVE source destination member,SetOperations on the Set data type,Moves a member from one set to another.
SPOP,SPOP key [ count ],SetOperations on the Set data type,Returns one or more random members from a set after removing them. Deletes the set if the last member was popped.
SRANDMEMBER,SRANDMEMBER key [ count ],SetOperations on the Set data type,Get one or multiple random members from a set
SREM,SREM key member [ member ... ],SetOperations on the Set data type,Removes one or more members from a set. Deletes the set if the last member was removed.
SSCAN,SSCAN key cursor [ MATCH pattern ] [ COUNT count ],SetOperations on the Set data type,Iterates over members of a set.
SUNION,SUNION key [ key ... ],SetOperations on the Set data type,Returns the union of multiple sets.
SUNIONSTORE,SUNIONSTORE destination key [ key ... ],SetOperations on the Set data type,Stores the union of multiple sets in a key.
BZMPOP,BZMPOP timeout numkeys key [ key ... ] 〈 MIN | MAX 〉 [ COUNT count ],Sorted SetOperations on the Sorted Set data type,Removes and returns a member by score from one or more sorted sets. Blocks until a member is available otherwise. Deletes the sorted set if the last element was popped.
BZPOPMAX,BZPOPMAX key [ key ... ] timeout,Sorted SetOperations on the Sorted Set data type,Removes and returns the member with the highest score from one or more sorted sets. Blocks until a member available otherwise.  Deletes the sorted set if the last element was popped.
BZPOPMIN,BZPOPMIN key [ key ... ] timeout,Sorted SetOperations on the Sorted Set data type,Removes and returns the member with the lowest score from one or more sorted sets. Blocks until a member is available otherwise. Deletes the sorted set if the last element was popped.
ZADD,ZADD key [ NX | XX ] [ GT | LT ] [ CH ] [ INCR ] score member [ score member ... ],Sorted SetOperations on the Sorted Set data type,"Adds one or more members to a sorted set, or updates their scores. Creates the key if it doesn't exist."
ZCARD,ZCARD key,Sorted SetOperations on the Sorted Set data type,Returns the number of members in a sorted set.
ZCOUNT,ZCOUNT key min max,Sorted SetOperations on the Sorted Set data type,Returns the count of members in a sorted set that have scores within a range.
ZDIFF,ZDIFF numkeys key [ key ... ] [ WITHSCORES ],Sorted SetOperations on the Sorted Set data type,Returns the difference between multiple sorted sets.
ZDIFFSTORE,ZDIFFSTORE destination numkeys key [ key ... ],Sorted SetOperations on the Sorted Set data type,Stores the difference of multiple sorted sets in a key.
ZINCRBY,ZINCRBY key increment member,Sorted SetOperations on the Sorted Set data type,Increments the score of a member in a sorted set.
ZINTER,ZINTER numkeys key [ key ... ] [ WEIGHTS weight ] [ [ WEIGHTS weight ] ... ] [ AGGREGATE SUM | MIN | MAX ] [ WITHSCORES ],Sorted SetOperations on the Sorted Set data type,Returns the intersect of multiple sorted sets.
ZINTERCARD,ZINTERCARD numkeys key [ key ... ] [ LIMIT limit ],Sorted SetOperations on the Sorted Set data type,Returns the number of members of the intersect of multiple sorted sets.
ZINTERSTORE,ZINTERSTORE destination numkeys key [ key ... ] [ WEIGHTS weight ] [ [ WEIGHTS weight ] ... ] [ AGGREGATE SUM | MIN | MAX ],Sorted SetOperations on the Sorted Set data type,Stores the intersect of multiple sorted sets in a key.
ZLEXCOUNT,ZLEXCOUNT key min max,Sorted SetOperations on the Sorted Set data type,Returns the number of members in a sorted set within a lexicographical range.
ZMPOP,ZMPOP numkeys key [ key ... ] 〈 MIN | MAX 〉 [ COUNT count ],Sorted SetOperations on the Sorted Set data type,Returns the highest- or lowest-scoring members from one or more sorted sets after removing them. Deletes the sorted set if the last member was popped.
ZMSCORE,ZMSCORE key member [ member ... ],Sorted SetOperations on the Sorted Set data type,Returns the score of one or more members in a sorted set.
ZPOPMAX,ZPOPMAX key [ count ],Sorted SetOperations on the Sorted Set data type,Returns the highest-scoring members from a sorted set after removing them. Deletes the sorted set if the last member was popped.
ZPOPMIN,ZPOPMIN key [ count ],Sorted SetOperations on the Sorted Set data type,Returns the lowest-scoring members from a sorted set after removing them. Deletes the sorted set if the last member was popped.
ZRANDMEMBER,ZRANDMEMBER key [ count [ WITHSCORES ] ],Sorted SetOperations on the Sorted Set data type,Returns one or more random members from a sorted set.
ZRANGE,ZRANGE zset (1 5 BYSCORE,Sorted SetOperations on the Sorted Set data type,Returns members in a sorted set within a range of indexes.
ZRANGEBYLEX,ZRANGEBYLEX key min max [ LIMIT offset count ],Sorted SetOperations on the Sorted Set data type,Returns members in a sorted set within a lexicographical range.
ZRANGEBYSCORE,ZRANGEBYSCORE zset (1 5,Sorted SetOperations on the Sorted Set data type,Returns members in a sorted set within a range of scores.
ZRANGESTORE,ZRANGESTORE dst src min max [ BYSCORE | BYLEX ] [ REV ] [ LIMIT offset count ],Sorted SetOperations on the Sorted Set data type,Stores a range of members from sorted set in a key.
ZRANK,ZRANK key member [ WITHSCORE ],Sorted SetOperations on the Sorted Set data type,Returns the index of a member in a sorted set ordered by ascending scores.
ZREM,ZREM key member [ member ... ],Sorted SetOperations on the Sorted Set data type,Removes one or more members from a sorted set. Deletes the sorted set if all members were removed.
ZREMRANGEBYLEX,ZREMRANGEBYLEX key min max,Sorted SetOperations on the Sorted Set data type,Removes members in a sorted set within a lexicographical range. Deletes the sorted set if all members were removed.
ZREMRANGEBYRANK,ZREMRANGEBYRANK key start stop,Sorted SetOperations on the Sorted Set data type,Removes members in a sorted set within a range of indexes. Deletes the sorted set if all members were removed.
ZREMRANGEBYSCORE,ZREMRANGEBYSCORE key min max,Sorted SetOperations on the Sorted Set data type,Removes members in a sorted set within a range of scores. Deletes the sorted set if all members were removed.
ZREVRANGE,ZREVRANGE key start stop [ WITHSCORES ],Sorted SetOperations on the Sorted Set data type,Returns members in a sorted set within a range of indexes in reverse order.
ZREVRANGEBYLEX,ZREVRANGEBYLEX key max min [ LIMIT offset count ],Sorted SetOperations on the Sorted Set data type,Returns members in a sorted set within a lexicographical range in reverse order.
ZREVRANGEBYSCORE,ZREVRANGEBYSCORE key max min [ WITHSCORES ] [ LIMIT offset count ],Sorted SetOperations on the Sorted Set data type,Returns members in a sorted set within a range of scores in reverse order.
ZREVRANK,ZREVRANK key member [ WITHSCORE ],Sorted SetOperations on the Sorted Set data type,Returns the index of a member in a sorted set ordered by descending scores.
ZSCAN,ZSCAN key cursor [ MATCH pattern ] [ COUNT count ] [ NOSCORES ],Sorted SetOperations on the Sorted Set data type,Iterates over members and scores of a sorted set.
ZSCORE,ZSCORE key member,Sorted SetOperations on the Sorted Set data type,Returns the score of a member in a sorted set.
ZUNION,ZUNION numkeys key [ key ... ] [ WEIGHTS weight ] [ [ WEIGHTS weight ] ... ] [ AGGREGATE SUM | MIN | MAX ] [ WITHSCORES ],Sorted SetOperations on the Sorted Set data type,Returns the union of multiple sorted sets.
ZUNIONSTORE,ZUNIONSTORE destination numkeys key [ key ... ] [ WEIGHTS weight ] [ [ WEIGHTS weight ] ... ] [ AGGREGATE SUM | MIN | MAX ],Sorted SetOperations on the Sorted Set data type,Stores the union of multiple sorted sets in a key.
XACK,XACK key group ID [ ID ... ],StreamOperations on the Stream data type,Returns the number of messages that were successfully acknowledged by the consumer group member of a stream.
XADD,XADD mystream MAXLEN ~ 1000 * ... entry fields here ...,StreamOperations on the Stream data type,Appends a new message to a stream. Creates the key if it doesn't exist.
XAUTOCLAIM,XAUTOCLAIM key group consumer min-idle-time start [ COUNT count ] [ JUSTID ],StreamOperations on the Stream data type,"Changes, or acquires, ownership of messages in a consumer group, as if the messages were delivered to as consumer group member."
XCLAIM,XCLAIM key group consumer min-idle-time ID [ ID ... ] [ IDLE ms ] [ TIME unix-time-milliseconds ] [ RETRYCOUNT count ] [ FORCE ] [ JUSTID ] [ LASTID lastid ],StreamOperations on the Stream data type,"Changes, or acquires, ownership of a message in a consumer group, as if the message was delivered a consumer group member."
XDEL,XDEL key ID [ ID ... ],StreamOperations on the Stream data type,Returns the number of messages after removing them from a stream.
XGROUP,XGROUP,StreamOperations on the Stream data type,A container for consumer groups commands.
XGROUP CREATE,XGROUP CREATE mystream mygroup 0,StreamOperations on the Stream data type,Creates a consumer group.
XGROUP CREATECONSUMER,XGROUP CREATECONSUMER key group consumer,StreamOperations on the Stream data type,Creates a consumer in a consumer group.
XGROUP DELCONSUMER,XGROUP DELCONSUMER key group consumer,StreamOperations on the Stream data type,Deletes a consumer from a consumer group.
XGROUP DESTROY,XGROUP DESTROY key group,StreamOperations on the Stream data type,Destroys a consumer group.
XGROUP HELP,XGROUP HELP,StreamOperations on the Stream data type,Returns helpful text about the different subcommands.
XGROUP SETID,XGROUP SETID mystream mygroup 0,StreamOperations on the Stream data type,Sets the last-delivered ID of a consumer group.
XINFO,XINFO,StreamOperations on the Stream data type,A container for stream introspection commands.
XINFO CONSUMERS,XINFO CONSUMERS key group,StreamOperations on the Stream data type,Returns a list of the consumers in a consumer group.
XINFO GROUPS,XINFO GROUPS key,StreamOperations on the Stream data type,Returns a list of the consumer groups of a stream.
XINFO HELP,XINFO HELP,StreamOperations on the Stream data type,Returns helpful text about the different subcommands.
XINFO STREAM,XINFO STREAM key [ FULL [ COUNT count ] ],StreamOperations on the Stream data type,Returns information about a stream.
XLEN,XLEN key,StreamOperations on the Stream data type,Return the number of messages in a stream.
XPENDING,XPENDING key group [ [ IDLE min-idle-time ] start end count [ consumer ] ],StreamOperations on the Stream data type,Returns the information and entries from a stream consumer group's pending entries list.
XRANGE,XRANGE key start end [ COUNT count ],StreamOperations on the Stream data type,Returns the messages from a stream within a range of IDs.
XREAD,XREAD [ COUNT count ] [ BLOCK milliseconds ] STREAMS key [ key ... ] ID [ ID ... ],StreamOperations on the Stream data type,Returns messages from multiple streams with IDs greater than the ones requested. Blocks until a message is available otherwise.
XREADGROUP,XREADGROUP GROUP group consumer [ COUNT count ] [ BLOCK milliseconds ] [ NOACK ] STREAMS key [ key ... ] ID [ ID ... ],StreamOperations on the Stream data type,Returns new or historical messages from a stream for a consumer in a group. Blocks until a message is available otherwise.
XREVRANGE,XREVRANGE somestream + -,StreamOperations on the Stream data type,Returns the messages from a stream within a range of IDs in reverse order.
XSETID,XSETID key last-id [ ENTRIESADDED entries-added ] [ MAXDELETEDID max-deleted-id ],StreamOperations on the Stream data type,An internal command for replicating stream values.
XTRIM,XTRIM mystream MAXLEN 1000,StreamOperations on the Stream data type,Deletes messages from the beginning of a stream.
APPEND,"APPEND timeseries ""fixed-size sample""",StringOperations on the String data type,Appends a string to the value of a key. Creates the key if it doesn't exist.
DECR,DECR key,StringOperations on the String data type,Decrements the integer value of a key by one. Uses 0 as initial value if the key doesn't exist.
DECRBY,DECRBY key decrement,StringOperations on the String data type,Decrements a number from the integer value of a key. Uses 0 as initial value if the key doesn't exist.
DELIFEQ,DELIFEQ mykey abc123,StringOperations on the String data type,Delete key if value matches string.
GET,GET key,StringOperations on the String data type,Returns the string value of a key.
GETDEL,GETDEL key,StringOperations on the String data type,Returns the string value of a key after deleting the key.
GETEX,GETEX key [ EX seconds | PX milliseconds | EXAT unix-time-seconds | PXAT unix-time-milliseconds | PERSIST ],StringOperations on the String data type,Returns the string value of a key after setting its expiration time.
GETRANGE,GETRANGE key start end,StringOperations on the String data type,Returns a substring of the string stored at a key.
GETSET,GETSET key value,StringOperations on the String data type,Returns the previous string value of a key after setting it to a new value.
INCR,INCR key,StringOperations on the String data type,Increments the integer value of a key by one. Uses 0 as initial value if the key doesn't exist.
INCRBY,INCRBY key increment,StringOperations on the String data type,Increments the integer value of a key by a number. Uses 0 as initial value if the key doesn't exist.
INCRBYFLOAT,INCRBYFLOAT key increment,StringOperations on the String data type,Increment the floating point value of a key by a number. Uses 0 as initial value if the key doesn't exist.
LCS,LCS key1 key2 [ LEN ] [ IDX ] [ MINMATCHLEN min-match-len ] [ WITHMATCHLEN ],StringOperations on the String data type,Finds the longest common substring.
MGET,MGET key [ key ... ],StringOperations on the String data type,Atomically returns the string values of one or more keys.
MSET,MSET key value [ key value ... ],StringOperations on the String data type,Atomically creates or modifies the string values of one or more keys.
MSETNX,MSETNX key value [ key value ... ],StringOperations on the String data type,Atomically modifies the string values of one or more keys only when all keys don't exist.
PSETEX,PSETEX key milliseconds value,StringOperations on the String data type,Sets both string value and expiration time in milliseconds of a key. The key is created if it doesn't exist.
SET,SET key value [ NX | XX | IFEQ comparison-value ] [ GET ] [ EX seconds | PX milliseconds | EXAT unix-time-seconds | PXAT unix-time-milliseconds | KEEPTTL ],StringOperations on the String data type,"Sets the string value of a key, ignoring its type. The key is created if it doesn't exist."
SETEX,SETEX key seconds value,StringOperations on the String data type,Sets the string value and expiration time of a key. Creates the key if it doesn't exist.
SETNX,SETNX lock.foo <current Unix time + lock timeout + 1>,StringOperations on the String data type,Set the string value of a key only when the key doesn't exist.
SETRANGE,SETRANGE key offset value,StringOperations on the String data type,Overwrites a part of a string value with another by an offset. Creates the key if it doesn't exist.
STRLEN,STRLEN key,StringOperations on the String data type,Returns the length of a string value.
SUBSTR,SUBSTR key start end,StringOperations on the String data type,Returns a substring from a string value.
DISCARD,DISCARD,TransactionsValkey Transaction management,Discards a transaction.
EXEC,EXEC,TransactionsValkey Transaction management,Executes all commands in a transaction.
MULTI,MULTI,TransactionsValkey Transaction management,Starts a transaction.
UNWATCH,UNWATCH,TransactionsValkey Transaction management,Forgets about watched keys of a transaction.
WATCH,WATCH key [ key ... ],TransactionsValkey Transaction management,Monitors changes to keys to determine the execution of a transaction.
